0.478254586	-0.075024433	-0.161815992	0.074381823	-0.238810084	0.159977727	1.067246476	-2.392264743	17.08805464
0.01905812	0.34280081	-0.008483274	0.083880874	-0.149825154	0.183046739	1.041621853	-2.404546202	17.09244623
-0.063676505	0.372844996	0.104035092	0.086006045	-0.059678965	0.205897498	1.014715368	-2.417168925	17.0970254
-0.257779427	0.323234049	0.124238202	0.083154094	0.030556391	0.228380919	0.98655439	-2.430130064	17.10179145
-0.214468206	0.292577082	0.057025359	0.074521689	0.119512945	0.250347185	0.957167015	-2.443426528	17.10674346
0.016326026	0.196984622	-0.029820582	0.057695945	0.205760878	0.271645053	0.926582768	-2.457055162	17.11188045
0.283875835	-0.047552886	-0.067187052	0.029744767	0.287976259	0.292122598	0.894831858	-2.471012814	17.11720143
-0.294519224	-0.32866042	-0.045906711	-0.00699421	0.365099087	0.311626316	0.861946069	-2.485296331	17.12270542
0.307474517	-0.180408778	0.013559528	-0.043289629	0.436215596	0.330001174	0.827958716	-2.499902559	17.12839144
-0.331127026	0.196008235	0.055710426	-0.070451256	0.50043423	0.347091592	0.79290366	-2.514828345	17.13425848
0.028675712	0.190479229	0.03690012	-0.082697383	0.556850525	0.362740746	0.756816009	-2.530070536	17.14030558
0.305697517	-0.021155171	-0.009498226	-0.077038407	0.604565848	0.37678696	0.719735719	-2.545625979	17.14653174
-0.423734772	-0.075778626	-0.043439879	-0.052252466	0.642990314	0.389063706	0.681707266	-2.561491521	17.15293598
0.418688804	0.048740654	-0.082025898	-0.011491884	0.67204618	0.399411239	0.642777603	-2.577664008	17.15951731
-0.37134813	-0.070657958	-0.061175721	0.038436665	0.691904954	0.407710274	0.602995454	-2.594140287	17.16627475
0.291984514	-0.139281689	0.000545486	0.086114881	0.702079566	0.413856183	0.562410954	-2.610917205	17.17320731
0.088840647	0.025633692	0.073468652	0.118897722	0.701999201	0.417762501	0.521075189	-2.627991609	17.180314
0.004780579	0.13477445	0.113860883	0.124805358	0.691143432	0.419360834	0.479040957	-2.645360346	17.18759385
-0.113082485	0.073177302	0.088570187	0.095260541	0.669040758	0.418646125	0.436361971	-2.663020262	17.19504586
0.138293261	-0.055847625	0.021877054	0.039601904	0.635638097	0.415643271	0.393093189	-2.680968204	17.20266905
-0.149942308	-0.136047776	-0.048904627	-0.027158664	0.591111705	0.410389661	0.349290591	-2.699201021	17.21046244
0.105395456	-0.06484354	-0.095218736	-0.089607386	0.535594022	0.402960939	0.305009771	-2.717715566	17.21842504
0.142692596	0.058496219	-0.121487548	-0.13277956	0.469282567	0.393444614	0.260303926	-2.736508701	17.22655589
0.194593999	0.1184281	-0.13763646	-0.144724045	0.392907235	0.381929213	0.215225237	-2.755577291	17.23485401
0.406474629	0.04805152	-0.150483787	-0.1188938	0.308122046	0.368503631	0.169825515	-2.774918208	17.24331845
0.555009179	-0.065191458	-0.156941126	-0.064880778	0.217170918	0.353256858	0.124156477	-2.794528327	17.25194826
-0.744926195	-0.092817361	-0.148195197	0.002306141	0.122746948	0.336277822	0.078269902	-2.814404521	17.26074246
0.754897953	0.026228423	-0.110440452	0.066648222	0.027636392	0.317655167	0.032217852	-2.83454367	17.26970011
-0.71539222	0.089433906	-0.032455773	0.116470888	-0.065462304	0.297475343	-0.013947446	-2.854942663	17.27882027
0.644029922	0.042336525	0.104664791	0.145097132	-0.154271975	0.275813418	-0.06017341	-2.875598396	17.28810199
-0.57244852	-0.07212316	0.266458168	0.147535251	-0.236781815	0.252730747	-0.106407256	-2.896507782	17.29754437
0.522477588	-0.135626751	0.349119106	0.119519818	-0.31066184	0.228289102	-0.152595759	-2.917667732	17.30714647
-0.384197439	0.040305004	0.277641645	0.058090362	-0.373549381	0.202563174	-0.198685584	-2.939075163	17.31690738
0.169344865	0.218920025	0.059735734	-0.022008304	-0.423099005	0.175630879	-0.244623394	-2.960726988	17.32682619
0.434583166	0.025809706	-0.213554061	-0.101369662	-0.456965275	0.147570134	-0.290355855	-2.98262012	17.33690197
-0.359971526	-0.240830156	-0.381216687	-0.160190424	-0.472802758	0.118458855	-0.335829632	-3.004751474	17.3471338
0.26843157	-0.011539138	-0.32631872	-0.180094075	-0.468270197	0.088379137	-0.380991388	-3.027117965	17.35752078
-0.1704658	0.208907082	-0.138685244	-0.157694791	-0.442055231	0.057436648	-0.425788125	-3.049716508	17.36806197
0.087243188	-0.015402085	0.069352482	-0.10612089	-0.39688596	0.025769152	-0.470168338	-3.072544037	17.37875649
-0.06530409	-0.126231931	0.205257786	-0.040732636	-0.33644596	-0.006467662	-0.514081448	-3.095597486	17.38960343
0.062032558	-0.080737205	0.240040773	0.027861934	-0.264375212	-0.039073929	-0.557477025	-3.11887379	17.40060189
-0.013888906	-0.05678178	0.217371823	0.090327668	-0.184295587	-0.07180952	-0.600304805	-3.142369883	17.41175099
-0.169092974	0.089842984	0.130842918	0.138207212	-0.099826663	-0.104425394	-0.6425152	-3.1660827	17.42304982
0.247933021	0.147654802	-0.009887445	0.165130474	-0.014588143	-0.136672221	-0.684058789	-3.190009178	17.43449748
-0.285152354	-0.053766897	-0.123906884	0.166273351	0.067802496	-0.168310384	-0.724886153	-3.214146249	17.44609307
0.305102066	-0.183484629	-0.156731382	0.135975145	0.143879922	-0.199137933	-0.764948049	-3.23849085	17.45783571
-0.313814887	-0.039278098	-0.082427567	0.07117578	0.210813956	-0.228957812	-0.804195945	-3.263039915	17.46972449
0.313273955	0.1435879	0.047938278	-0.014779418	0.266164409	-0.257571762	-0.84258149	-3.287790379	17.48175851
-0.301888166	0.138628449	0.143697244	-0.09444805	0.307654555	-0.284785275	-0.880056455	-3.312739177	17.49393687
0.146709287	0.039688861	0.132369786	-0.143464686	0.333313259	-0.310418567	-0.916573383	-3.337883244	17.50625869
0.265462093	-0.053633178	0.032709447	-0.154905318	0.34124759	-0.33429803	-0.952086187	-3.363219472	17.51872305
0.192492101	-0.099631142	-0.099376783	-0.133208525	0.329972934	-0.356283337	-0.986549822	-3.3887445	17.53132907
-0.232243499	-0.104344988	-0.200268419	-0.086722156	0.300204675	-0.376326799	-1.019920102	-3.414454561	17.54407585
0.067916906	-0.069368908	-0.21771752	-0.026376202	0.255526898	-0.394444726	-1.052153313	-3.440345616	17.55696248
0.298278937	0.004469701	-0.139528762	0.037016755	0.200059252	-0.410664556	-1.083205981	-3.466413422	17.56998808
-0.332766695	0.085853127	0.01433466	0.092397271	0.137731994	-0.425013726	-1.113034765	-3.492653599	17.58315173
0.060236785	0.039124689	0.200102553	0.129809744	0.07245144	-0.437519672	-1.141596351	-3.519061744	17.59645256
0.392036679	-0.043341456	0.336216199	0.139942976	0.007940579	-0.44820375	-1.168847413	-3.545633462	17.60988965
-0.353040758	-0.090606085	0.330520604	0.116741765	-0.052907642	-0.457061007	-1.194744625	-3.572364361	17.62346211
0.210278304	0.081853198	0.146866705	0.064857972	-0.108458023	-0.464072493	-1.219244661	-3.599250047	17.63716904
-0.093262275	0.059046577	-0.119497586	-0.001982722	-0.157503219	-0.469220007	-1.242304194	-3.626286129	17.65100955
0.03413061	-0.193619145	-0.348453748	-0.068328506	-0.198867583	-0.472496261	-1.263879897	-3.653468214	17.66498274
-0.007263471	-0.183129769	-0.43932707	-0.119418502	-0.231331854	-0.473896605	-1.283928533	-3.680791909	17.67908771
0.022509182	0.052362446	-0.37565618	-0.144987875	-0.25347506	-0.473415882	-1.302407374	-3.708252821	17.69332356
-0.005689423	0.251670053	-0.209905626	-0.143763028	-0.263832192	-0.471048293	-1.319274333	-3.735846559	17.7076894
-0.047903416	0.295434312	-0.001685816	-0.121872197	-0.261321564	-0.466778891	-1.334488023	-3.76356873	17.72218433
-0.055398597	0.255983672	0.194447966	-0.085457848	-0.246402083	-0.460555032	-1.348010579	-3.79141494	17.73680744
0.005465443	0.182239173	0.342441638	-0.039722807	-0.220456528	-0.452336285	-1.359807685	-3.819380799	17.75155785
0.09224152	0.039072352	0.426378214	0.010816118	-0.185451072	-0.442182634	-1.369847238	-3.847461912	17.76643465
-0.087133397	-0.171979896	0.443276651	0.061800071	-0.143465435	-0.430180837	-1.378100223	-3.875653888	17.78143695
0.056217996	-0.352872609	0.39265283	0.108924877	-0.096562908	-0.416435144	-1.384536562	-3.903952333	17.79656385
-0.062011035	-0.383085201	0.274563566	0.148068945	-0.046816121	-0.401049298	-1.389132458	-3.932352857	17.81181446
0.137170373	-0.226049318	0.09905602	0.175843556	0.003642706	-0.384117728	-1.391882441	-3.960851036	17.82718787
-0.036900183	0.06740018	-0.096933116	0.189074551	0.052644318	-0.365736963	-1.392789635	-3.989442335	17.84268318
-0.19499798	0.329452527	-0.259378373	0.184498753	0.098110704	-0.34600112	-1.391861845	-4.018122175	17.85829951
-0.018975183	0.366962633	-0.338048045	0.158627278	0.138394534	-0.325000804	-1.389110446	-4.046885915	17.87403595
0.373164534	0.135036267	-0.317557852	0.11020887	0.172358932	-0.30282216	-1.38455134	-4.075728852	17.8898916
-0.433085892	-0.235739331	-0.219419235	0.044860137	0.199916788	-0.279549944	-1.378201924	-4.104646171	17.90586557
0.446041538	-0.324402937	-0.075987858	-0.029957095	0.221330958	-0.255269035	-1.370079751	-4.133632783	17.92195696
0.297563504	-0.079823892	0.075991067	-0.105810563	0.236865292	-0.230064373	-1.360203296	-4.162682613	17.93816488
-0.295974174	0.230133678	0.183357495	-0.174380793	0.246776902	-0.204020897	-1.348591283	-4.191789341	17.95448841
-0.147228515	0.290097527	0.196177933	-0.227863901	0.251322901	-0.177223544	-1.335262645	-4.220946434	17.97092668
0.302474118	0.082111854	0.107913057	-0.260597269	0.250757404	-0.149754256	-1.320237151	-4.250146529	17.98747877
0.206258127	-0.156918115	-0.025007476	-0.269231443	0.2453624	-0.121690622	-1.303534619	-4.27938205	18.0041438
-0.308249956	-0.201147576	-0.12913026	-0.250999672	0.23556332	-0.093137056	-1.285174239	-4.308645421	18.02092086
0.27631718	-0.020454342	-0.134100182	-0.204136158	0.221874366	-0.064205812	-1.265175042	-4.337929069	18.03780906
0.276000054	0.103241026	-0.041508079	-0.131938855	0.205200928	-0.035021091	-1.243556059	-4.367225419	18.0548075
-0.140313002	0.120104168	0.077029585	-0.042711989	0.186549446	-0.005710265	-1.220336322	-4.396526895	18.07191527
0.004976317	-0.038647801	0.131392122	0.053982992	0.166926363	0.023599294	-1.195534862	-4.425825923	18.0891315
-0.109424305	-0.080138185	0.079948635	0.14732589	0.147338121	0.052780213	-1.169170711	-4.455114932	18.10645527
0.011331922	0.043777631	-0.030949845	0.227107551	0.128791162	0.081705122	-1.1412629	-4.48438635	18.12388571
-0.041411966	0.012156685	-0.103615668	0.284386101	0.112279368	0.110245891	-1.111829703	-4.513632607	18.1414219
-0.005191712	-0.060253935	-0.120054592	0.313504027	0.098386539	0.138279212	-1.080886373	-4.54284613	18.15906296
0.047758421	-0.056188877	-0.092162846	0.312294496	0.08624516	0.165712981	-1.048447986	-4.572019348	18.176808
0.018189388	-0.008014784	-0.03886558	0.2826263	0.074619933	0.192467287	-1.01453397	-4.601144689	18.19465612
-0.179537343	0.053635607	0.024681151	0.227237712	0.062290394	0.218474112	-0.979173468	-4.630214579	18.21260641
-0.278525329	0.135527302	0.083388574	0.148539655	0.048354721	0.243681559	-0.942403036	-4.659221445	18.230658
-0.300916553	0.255558816	0.118566539	0.049958925	0.032389037	0.268055924	-0.904264949	-4.688157714	18.24880998
-0.255691509	0.248777845	0.124892567	-0.058864301	0.014036555	0.291605859	-0.86480265	-4.717015813	18.26706145
0.258477285	-0.039517847	0.124068472	-0.165872181	-0.007069812	0.314350312	-0.824059581	-4.745788168	18.28541152
0.633251806	-0.336730554	0.120963586	-0.259821359	-0.031287399	0.336311016	-0.782079183	-4.774467206	18.30385929
-0.583827412	-0.338974412	0.103555128	-0.329819289	-0.058908475	0.357520836	-0.738904898	-4.803045353	18.32240387
-0.754486966	-0.014595375	0.032059071	-0.365845619	-0.090095694	0.378015422	-0.694580168	-4.831515038	18.34104437
0.770209672	0.343321427	-0.075346529	-0.362100698	-0.124669242	0.397823609	-0.649149428	-4.859868686	18.35977988
0.533942847	0.288675446	-0.167639167	-0.318354571	-0.161421232	0.416946984	-0.602661085	-4.888098725	18.3786095
-0.452107611	-0.08724458	-0.206860997	-0.236433461	-0.198903905	0.435380317	-0.555164484	-4.916197633	18.39753236
-0.54621827	-0.356659372	-0.159256418	-0.120978096	-0.235686894	0.453118553	-0.506708911	-4.944158128	18.41654754
0.30060182	-0.113196294	-0.010510895	0.01709549	-0.270484336	0.470157458	-0.457344314	-4.971973077	18.43565415
0.092334922	0.257066774	0.158932109	0.159458604	-0.302382079	0.48649504	-0.407121291	-4.999635374	18.45485129
-0.125901517	0.27973943	0.22969337	0.283984721	-0.330560904	0.502135299	-0.356090566	-5.027137914	18.47413808
-0.052487034	0.164049159	0.161473763	0.369346309	-0.354201474	0.517082113	-0.30430286	-5.054473589	18.49351361
0.22490003	-0.04477591	0.019164572	0.40215923	-0.372319663	0.531339016	-0.251808975	-5.081635294	18.51297699
-0.249166888	-0.278285207	-0.110526491	0.381260464	-0.383450686	0.544917429	-0.198660024	-5.108615921	18.53252732
0.229908135	-0.113017094	-0.163087398	0.313244471	-0.386753486	0.557857521	-0.144907496	-5.135408366	18.55216371
-0.18920143	0.177525439	-0.142610614	0.206697751	-0.381872745	0.570185937	-0.09060408	-5.16200552	18.57188526
-0.05510786	0.157708908	-0.065878318	0.072395568	-0.368472043	0.581865796	-0.035802844	-5.188400279	18.59169107
0.171418751	-0.029403706	0.019520438	-0.074618594	-0.346187024	0.592832423	0.019442993	-5.214585536	18.61158026
-0.188660596	-0.06905558	0.078603095	-0.215261182	-0.314721504	0.603018332	0.075079708	-5.240554184	18.63155191
0.188250718	0.014530154	0.11345088	-0.330880272	-0.274067119	0.612356155	0.131053461	-5.266299117	18.65160514
-0.17627914	-0.014612463	0.132022655	-0.404839618	-0.224306192	0.620778476	0.187310457	-5.291813229	18.67173905
0.145387975	-0.003230362	0.103804954	-0.427225584	-0.165615101	0.628217872	0.243796909	-5.317089413	18.69195275
0.116843765	0.050272745	0.03925254	-0.402693958	-0.098865818	0.634607116	0.300458838	-5.342120564	18.71224534
-0.066001373	0.024902606	-0.053971478	-0.340776898	-0.026990438	0.639879514	0.357241726	-5.366899574	18.73261591
-0.014297193	-0.015425497	-0.145020648	-0.251535509	0.046575165	0.643969705	0.414089725	-5.391419338	18.75306359
0.046318591	-0.025404089	-0.200154123	-0.144859027	0.118428508	0.646809267	0.470946154	-5.415672749	18.77358747
-0.089720339	-0.147128599	-0.199480014	-0.029667765	0.185398968	0.648309761	0.527754039	-5.439652701	18.79418665
0.062744787	-0.280902674	-0.147413937	0.086386057	0.24486128	0.648360976	0.584455357	-5.463352088	18.81486024
-0.051738555	-0.2855795	-0.058461975	0.194332787	0.294767993	0.646845722	0.640989982	-5.486763809	18.83560735
-0.288125648	-0.165833274	0.048572703	0.284707254	0.333210648	0.643626088	0.697295897	-5.509880793	18.85642713
0.292948754	0.011013668	0.152538671	0.348734635	0.358291497	0.638542009	0.753308041	-5.532695982	18.87731871
-0.109541898	0.193756905	0.235604044	0.378630892	0.368081559	0.631430425	0.808959139	-5.555202347	18.89828128
-0.428519432	0.391050218	0.281194924	0.366893245	0.361142582	0.622137112	0.86418018	-5.577392871	18.91931404
-0.645363328	0.523709559	0.2729262	0.309666872	0.338443457	0.610562479	0.918899118	-5.599260534	18.94041618
-0.309656029	0.491977705	0.197363428	0.217454447	0.30231338	0.596717844	0.97304066	-5.620798316	18.96158688
0.24433289	0.259279551	0.068772292	0.104336973	0.255259888	0.580665642	1.026526622	-5.641999194	18.98282534
0.700744929	-0.112253019	-0.07569742	-0.015606721	0.199807744	0.562454332	1.079275565	-5.662856152	19.00413074
0.551286364	-0.482252042	-0.194696767	-0.128297806	0.138485865	0.542131233	1.131203037	-5.683362173	19.02550229
-0.54254583	-0.499270063	-0.24757696	-0.219796159	0.07379126	0.519747057	1.182221762	-5.703510238	19.04693917
0.403476297	0.023832525	-0.210694922	-0.277453693	0.008099405	0.495349223	1.232243916	-5.723293331	19.06844058
-0.158652619	0.427068222	-0.115421984	-0.294070464	-0.056362098	0.46895549	1.281182177	-5.742704436	19.09000571
-0.078969615	0.257570806	0.002557934	-0.272775073	-0.117755076	0.440522606	1.328951196	-5.761736534	19.11163375
0.022613232	-0.027550894	0.110026255	-0.219624222	-0.173864809	0.409993326	1.375465814	-5.78038261	19.13332391
0.010705658	-0.17777262	0.175841933	-0.140699083	-0.222466882	0.377311613	1.420639666	-5.798635645	19.15507536
-0.025354129	-0.219426861	0.170451242	-0.041473192	-0.26140356	0.342422023	1.464385791	-5.816488623	19.17688731
-0.017921348	-0.112337102	0.080893588	0.071180677	-0.288526579	0.305270002	1.506616343	-5.833934526	19.19875895
-0.018691228	0.032189876	-0.040660165	0.176081603	-0.301687678	0.265798652	1.547245815	-5.850966339	19.22068946
-0.018943335	0.10798033	-0.122148394	0.246609201	-0.298764297	0.223970668	1.586194816	-5.867577043	19.24267805
0.011630324	0.079212317	-0.11101976	0.26367665	-0.277702342	0.179852802	1.623385716	-5.883759621	19.26472391
-0.017868972	-0.021426733	-0.03696795	0.23386822	-0.23721416	0.133548303	1.658742102	-5.899507047	19.28682624
0.031191252	-0.07253939	0.043592729	0.166179169	-0.179946664	0.085163115	1.692187829	-5.914812252	19.30898421
-0.110286363	-0.001339288	0.093280269	0.069616688	-0.111250104	0.034802761	1.723647292	-5.929668289	19.33119703
-0.054055319	0.061240823	0.090599372	-0.045867193	-0.036931024	-0.017433009	1.753051179	-5.944068729	19.3534639
0.001528396	0.074524829	0.018521694	-0.158441544	0.037189249	-0.071448174	1.78034884	-5.958007289	19.375784
0.20186227	0.014209407	-0.083832642	-0.242550168	0.105213829	-0.127083967	1.805502429	-5.971477686	19.39815653
-0.251679669	-0.071798105	-0.134973304	-0.273547347	0.161518468	-0.184110459	1.82848338	-5.98447364	19.42058068
0.128684066	0.017550983	-0.065980258	-0.235805058	0.202501684	-0.242283207	1.84926502	-5.996988868	19.44305564
0.054036028	0.072846149	0.066371868	-0.143746727	0.227446079	-0.301337593	1.867820674	-6.009017099	19.46558062
-0.019920825	-0.095847344	0.157999062	-0.019383584	0.236358227	-0.360931967	1.884123669	-6.020552099	19.48815486
0.048403573	-0.166374047	0.129120255	0.11294937	0.229279224	-0.420715675	1.898147331	-6.031587645	19.51077761
-0.178264795	0.153425752	-0.044267507	0.221998849	0.20623719	-0.48032509	1.909864987	-6.042117512	19.53344812
0.092481033	0.259947587	-0.186614544	0.282653596	0.167634164	-0.539381972	1.919249964	-6.052135477	19.55616565
0.470396045	-0.043624089	-0.182972177	0.274125908	0.116009899	-0.597505295	1.926275588	-6.061635316	19.57892944
-0.448359276	-0.428946605	-0.042867602	0.195921046	0.056523351	-0.654314033	1.930915184	-6.070610805	19.60173874
0.343303237	-0.040676767	0.157822245	0.075838853	-0.005539577	-0.709427158	1.93314208	-6.079055721	19.62459281
-0.223744823	0.546144747	0.263144356	-0.051529449	-0.065015354	-0.762456134	1.932929686	-6.086963923	19.64749089
0.162075483	0.373854597	0.158099583	-0.160631181	-0.116772366	-0.812980505	1.9302518	-6.09432966	19.67043225
-0.182874848	-0.211053449	-0.061769947	-0.235394105	-0.155694887	-0.860563926	1.92508296	-6.101147919	19.69341612
0.257443125	-0.592028777	-0.248777569	-0.261625313	-0.176672649	-0.904764597	1.917399469	-6.107415464	19.71644177
-0.332399477	-0.321600767	-0.290381092	-0.227772541	-0.176266907	-0.945136259	1.907178279	-6.113129757	19.73950852
0.365582324	0.402096064	-0.209474124	-0.137978138	-0.157715791	-0.98123409	1.894397237	-6.118289173	19.76261569
-0.348157395	0.517910284	-0.043545367	-0.019534312	-0.125877785	-1.012700138	1.879034408	-6.12289238	19.78576268
0.15151842	-0.061794955	0.156785019	0.095210665	-0.085494688	-1.039303181	1.86106786	-6.126938064	19.80894892
0.170463001	-0.455423159	0.269227684	0.17562819	-0.041280536	-1.06083976	1.840475851	-6.1304251	19.83217383
-0.095703155	-0.283246548	0.201575564	0.203108827	0.002067915	-1.077123694	1.817237396	-6.133353123	19.85543682
0.058343819	0.19617414	0.036464087	0.182323794	0.04041131	-1.088064205	1.791331702	-6.135721958	19.87873731
-0.205843073	0.398425358	-0.113768162	0.125837274	0.071760256	-1.093693635	1.762738818	-6.137531565	19.90207473
0.366615521	-0.002554311	-0.179977708	0.046640246	0.095241484	-1.094079515	1.73144824	-6.138782449	19.92544849
-0.377041907	-0.384436718	-0.126664377	-0.039157139	0.109757148	-1.089318335	1.697478561	-6.139475251	19.94885802
0.0388379	0.013818463	0.027843052	-0.108481454	0.113948131	-1.079532347	1.660874135	-6.13961061	19.97230273
0.122029374	0.376102808	0.1492881	-0.137261256	0.106446955	-1.064895123	1.621696264	-6.139189167	19.99578204
-0.069127897	-0.1223072	0.122543594	-0.113362421	0.086905101	-1.045735268	1.58000027	-6.138211554	20.01929538
-0.046526089	-0.369032367	-0.001777708	-0.0508547	0.058702168	-1.022516557	1.535841521	-6.13667841	20.04284214
0.049284278	0.133184656	-0.131553085	0.027000198	0.02672219	-0.995745395	1.489275772	-6.134590393	20.06642178
-0.014519863	0.367377835	-0.169132469	0.087944145	-0.00421029	-0.965903619	1.440358696	-6.131948218	20.09003378
0.0087111	0.033208003	-0.059587282	0.106871743	-0.0298093	-0.933465283	1.38914597	-6.128752643	20.11367769
-0.075111086	-0.397710243	0.086281768	0.085268229	-0.047866113	-0.89890842	1.335697248	-6.125004437	20.13735305
0.166015504	-0.0546485	0.145677424	0.034299113	-0.059059712	-0.862726983	1.280088106	-6.120704371	20.16105942
-0.248218701	0.465033195	0.111264892	-0.029073423	-0.064937751	-0.825409432	1.222398098	-6.115853211	20.18479633
0.280934351	0.025570359	0.009235076	-0.082005702	-0.067143156	-0.787410438	1.162707891	-6.110451729	20.20856335
-0.239342032	-0.554224096	-0.093635947	-0.106087141	-0.066472236	-0.749200471	1.101102606	-6.104500692	20.23236001
0.135543954	-0.031056656	-0.133453612	-0.094556664	-0.061082425	-0.711248072	1.037668402	-6.098000795	20.25618587
0.087853505	0.635240557	-0.114130413	-0.055428442	-0.051287712	-0.673826675	0.972491099	-6.090952391	20.28004047
-0.127554138	0.383557891	-0.056418148	-0.000437754	-0.038363612	-0.637008293	0.905656288	-6.083355604	20.30392337
0.137309908	-0.379605644	0.019041606	0.058075299	-0.023888865	-0.600807454	0.837251562	-6.07521052	20.32783411
0.089129355	-0.685299192	0.090254537	0.108037591	-0.009508329	-0.56524088	0.767371903	-6.066517225	20.35177224
-0.446763242	-0.112609427	0.13092869	0.140921248	0.00327422	-0.530323696	0.696110701	-6.057275804	20.37573731
0.587837339	0.644517958	0.125540997	0.148851538	0.013519327	-0.496067408	0.623557723	-6.047486342	20.39972887
-0.588608975	0.617918249	0.069518824	0.126648251	0.020606899	-0.462477936	0.549797154	-6.037148928	20.42374646
-0.560721576	0.120413712	-0.009049633	0.077849589	0.024603016	-0.42952597	0.474904873	-6.026263651	20.44778964
0.150690944	-0.356445632	-0.081789612	0.01289889	0.025735312	-0.397066543	0.398949293	-6.014830606	20.47185795
0.463938732	-0.509412059	-0.123224713	-0.05616301	0.024688083	-0.364925537	0.321997439	-6.002849885	20.49595095
0.000297376	-0.219015819	-0.116915168	-0.118011791	0.022725696	-0.332943662	0.244116772	-5.990321581	20.52006818
-0.316335772	0.207696611	-0.079436	-0.164532434	0.021235925	-0.300966589	0.165374863	-5.977245787	20.54420918
0.376568286	0.371657188	-0.027126226	-0.194043205	0.021066814	-0.268713059	0.08583928	-5.963622596	20.56837352
-0.242295244	0.194514965	0.027964648	-0.204383993	0.021426202	-0.235912802	0.005577595	-5.9494521	20.59256073
0.106210046	-0.067454187	0.078542852	-0.193031871	0.021347433	-0.202307621	-0.075342623	-5.934734392	20.61677037
0.250307168	-0.209703678	0.099696246	-0.158107782	0.020768765	-0.167641921	-0.156851207	-5.919469566	20.64100198
-0.152681601	-0.131597247	0.071469378	-0.098104517	0.019854684	-0.131670493	-0.238867598	-5.903657714	20.66525511
-0.241146298	0.044737054	0.016048599	-0.015113045	0.018702677	-0.09415379	-0.32130558	-5.88729893	20.68952931
0.209254034	0.132922009	-0.033169036	0.079364608	0.017128755	-0.054865763	-0.404065436	-5.870393305	20.71382414
-0.168621591	0.065724122	-0.068069096	0.171568168	0.014828018	-0.013591117	-0.487036698	-5.852940933	20.73813913
-0.019635858	-0.035942613	-0.09114514	0.247933049	0.011477972	0.029877659	-0.570096998	-5.834941906	20.76247384
0.244748649	-0.167711408	-0.073334682	0.296485718	0.006735934	0.075765609	-0.653121309	-5.816396319	20.78682781
-0.319592039	-0.093210935	0.000428029	0.309806232	0.000347127	0.124309856	-0.735984604	-5.797304262	20.8112006
0.080957665	0.113974011	0.100883631	0.286616204	-0.00751212	0.175716547	-0.818561855	-5.77766583	20.83559175
0.478024178	0.208976572	0.166966152	0.23061447	-0.016506841	0.230133809	-0.900728035	-5.757481116	20.86000081
-0.486430882	0.073069284	0.140152441	0.146575408	-0.026232048	0.287546795	-0.982358117	-5.736750211	20.88442733
0.023852894	-0.038232315	0.031936231	0.041087177	-0.036363538	0.347648973	-1.063327074	-5.715473209	20.90887086
