0.030209788	0.009923237	-0.015068574	0.01993622	0.112116736	-0.197606732	0.132292927	-0.058502322	-0.263974502	-1.750482912	-0.331248067	-2.847181761	-3.780533938	11.82467632	8.654969056	4.77111928	43.7524676
0.030574096	-0.001600116	0.030287538	-0.026914261	-0.187838704	0.481743207	-0.38435634	0.159891259	-0.500419462	-2.030455131	-0.155221845	-2.960456446	-3.890151761	11.94092985	8.675810306	4.781270278	43.71839353
0.026691028	-0.017871644	0.005629471	-0.019353777	0.001750567	-0.508187492	0.583292716	-0.252548226	-0.528872037	-1.446584037	0.211599192	-3.061384539	-3.984511491	12.04744682	8.695038516	4.790812762	43.6838453
0.025103102	-0.002927295	-0.038689165	0.05030412	0.216144148	0.275722081	-0.690774284	0.336427362	0.092938591	-0.253696568	0.695698286	-3.149743863	-4.063316156	12.14406603	8.712643983	4.799743785	43.64882222
0.020855404	0.017265993	-0.018757004	-0.001751083	-0.174749033	0.079353073	0.677898016	-0.412974963	0.530996406	0.999201465	1.204802764	-3.225344932	-4.126236095	12.23062626	8.728616419	4.808060777	43.6133238
0.015605461	0.020115484	0.053775111	-0.058110789	-0.096973901	-0.363365204	-0.531478985	0.486805486	0.133898711	1.77867026	1.652001382	-3.288008009	-4.172931901	12.30696628	8.742945372	4.815761175	43.57734973
0.010540504	0.001804131	0.047198336	0.027648106	0.273104264	0.440858188	0.267604026	-0.559984834	-0.536844695	1.802585136	1.951387416	-3.337225124	-4.203064161	12.37292489	8.755620393	4.822842289	43.54089978
0.001622092	-0.024106228	-0.059070564	0.057180823	-0.119338595	-0.292843106	0.074093533	0.637282952	0.08945433	1.085723757	2.035648534	-3.370942815	-4.216293467	12.42834086	8.766630928	4.829301396	43.50397391
-0.000765908	-0.006512424	-0.061827034	-0.031487301	-0.181510969	0.028375399	-0.424293176	-0.718096088	0.583372229	0.225040432	1.91814611	-3.386515818	-4.212323735	12.47305423	8.775965847	4.835136127	43.46657226
0.001835823	0.016205471	0.033932831	-0.083991431	0.239856679	0.183667816	0.690172581	0.789310462	-0.370631155	-0.273057732	1.637608919	-3.383702666	-4.19107046	12.50691801	8.783613032	4.840344962	43.42869513
0.003498706	-0.012255624	0.049835922	0.026012737	-0.003016701	-0.25927776	-0.809695908	-0.849126655	-0.660260196	-0.463500116	1.233476148	-3.362755122	-4.152708607	12.52982797	8.789560491	4.844927288	43.39034303
0.008466367	-0.047277727	-0.010141538	0.123925818	-0.212361238	0.213532141	0.752479117	0.894805947	0.696410153	-0.572454874	0.740684396	-3.323672296	-4.097725884	12.54173421	8.793801044	4.848883208	43.35151667
0.0100482	-0.033706704	-0.042273175	-0.04613995	0.133196846	-0.123208905	-0.530759587	-0.925842388	0.129594409	-0.836445799	0.186771007	-3.266350721	-4.026774084	12.54264303	8.796331872	4.85221357	43.312217
0.012602174	0.051670611	0.010769072	-0.144114764	0.128483654	0.05703415	0.199124813	0.945910221	-0.695182449	-1.025190101	-0.398103851	-3.190648612	-3.940583442	12.53262195	8.797153423	4.854920444	43.27244511
0.015664216	0.115472234	0.036772362	0.070091134	-0.216941684	-0.016446476	0.166325291	-0.957290901	0.354237387	-0.873239574	-0.976819388	-3.096290392	-3.839922461	12.51177425	8.796267037	4.857007396	43.2322023
0.020970034	0.054061897	-0.018252748	0.15789917	0.002393907	-0.04887385	-0.488299769	0.95851058	0.57445598	-0.462744553	-1.506131665	-2.982759426	-3.725566098	12.48020351	8.793678964	4.858479041	43.19148998
0.024345931	-0.110845046	-0.051427211	-0.108942317	0.224213937	0.160098316	0.695537168	-0.951240041	-0.047646023	0.030278824	-1.935528786	-2.84910203	-3.598292473	12.43801013	8.789400955	4.859340283	43.15030974
0.026752664	-0.192130635	0.028006959	-0.153630893	-0.137706202	-0.263088755	-0.737195721	0.94129808	-0.400997622	0.423207915	-2.206288258	-2.694130039	-3.458893499	12.38530258	8.783448756	4.859595896	43.10866337
0.033712608	-0.050401545	0.08682569	0.15543144	-0.155405403	0.265477228	0.603019904	-0.933471006	0.167329458	0.555073082	-2.26031894	-2.516832185	-3.3081802	12.32220519	8.775838876	4.859250521	43.06655276
0.03863201	0.175542887	-0.039732667	0.115996114	0.232355874	-0.121241	-0.335865238	0.924345041	0.386886144	0.380380743	-2.070655944	-2.316862803	-3.147011345	12.24888185	8.766587827	4.858308729	43.0239799
0.041747173	0.239975242	-0.12864995	-0.181540013	0.047741052	-0.125612845	0.014124206	-0.906489258	-0.529763092	-0.024211735	-1.703941785	-2.093402053	-2.976261009	12.16550969	8.75571212	4.856775029	42.98094682
0.049726858	0.05353137	0.035799798	-0.064888048	-0.300989348	0.358281184	0.278229717	0.874201726	-0.157184252	-0.483432542	-1.247116001	-1.846299835	-2.796787902	12.07226865	8.743228264	4.854653846	42.93745565
0.053622223	-0.235283604	0.160546442	0.174869812	0.122689885	-0.448557335	-0.477715454	-0.826689084	1.157239106	-0.625475808	-0.785761745	-1.578093074	-2.609378955	11.96933965	8.72915277	4.851949551	42.89350857
0.063155337	-0.299320643	0.009439238	0.037202262	0.308405369	0.323335483	0.550558698	0.763840905	-0.377486411	-0.181253127	-0.388155985	-1.291978338	-2.414801765	11.85690244	8.71350215	4.848666448	42.84910781
0.068079748	-0.054962666	-0.209347704	-0.190120637	-0.410139316	-0.024084465	-0.50306868	-0.690029229	-2.128625847	0.495300975	-0.039329649	-0.991174645	-2.21379882	11.73513414	8.696292913	4.844808807	42.80425566
0.074810916	0.287958522	-0.067723031	0.015177661	-0.034556585	-0.302947158	0.374375432	0.61287486	-0.404416648	0.969980117	0.294565065	-0.678990812	-2.007019968	11.604209	8.677541571	4.840380892	42.75895441
