0.024384857	-0.033374618	0.101123	0.042340892	0.073233493	-0.004494964	0.042414195	0.045107192	-0.359889206	0.918817657	0.159860168	-0.51737511	-0.139462358	1.269368706	-2.217964432	17.04012528
0.024673717	0.031069622	-0.106346816	-0.036710595	-0.114429212	0.061469617	-0.069919165	-0.074245244	-0.470734625	0.774125351	0.157553204	-0.588305548	-0.138708536	1.275544731	-2.222485663	17.04046871
0.025345925	0.05686642	-0.058478736	-0.013478253	0.056882732	-0.101254997	0.083857733	0.099989003	-0.195589933	0.49376069	0.14425975	-0.654004694	-0.136674407	1.280093509	-2.227390932	17.0410059
0.023961431	0.007358493	0.127201087	0.040423986	0.046570865	0.105744141	-0.082798503	-0.121461998	0.232964112	0.117867986	0.122488935	-0.713507712	-0.133282578	1.283004431	-2.232682454	17.04173725
0.020306709	-0.048162176	0.01789164	-0.007318939	-0.099431818	-0.062523337	0.073157447	0.142122741	0.481955668	-0.289313663	0.094749887	-0.765849771	-0.128467146	1.284277265	-2.238361285	17.04266308
0.016428222	-0.03018731	-0.129958459	-0.025624537	0.065629799	-0.0117793	-0.055252848	-0.160043859	0.383295589	-0.654554945	0.063551737	-0.810066036	-0.122167243	1.283915652	-2.24442712	17.04378351
0.012995341	0.028227518	0.022399537	0.011328377	0.015512175	0.085749325	0.030702075	0.174156359	-5.33E-02	-0.900398805	0.031379073	-0.845167133	-0.114322966	1.281922781	-2.250878096	17.04509854
0.010735455	0.038648853	0.121775648	0.015040318	-0.073212008	-0.127856082	-0.003429691	-0.184958541	-0.350406081	-0.953625576	0.00077503	-0.870067298	-0.104874504	1.278301618	-2.257712011	17.04660814
0.009951473	-0.012037281	-0.065120842	-0.010917131	0.060441196	0.113780185	-0.026533882	0.189704536	-0.071119102	-0.768249817	-0.025757437	-0.883908399	-0.093768307	1.273058419	-2.264926664	17.04831226
0.008840875	-0.047288117	-0.1093063	-0.017460024	-0.002253396	-0.048616911	0.054288984	-0.189063473	0.292827569	-0.406552999	-0.048104788	-0.886823141	-0.080990864	1.266212562	-2.272519852	17.05021087
0.006717443	-0.009020969	0.10642827	0.019165507	-0.042258458	-0.039538709	-0.074965598	0.183699894	0.123202849	0.014276163	-0.066700737	-0.87921496	-0.066604394	1.257786613	-2.280489374	17.05230395
0.001770071	0.049748128	0.089912934	0.020408454	0.042669169	0.116111528	0.088665242	-0.170677389	-0.252202784	0.36758489	-0.081956257	-0.861457428	-0.050723304	1.247802717	-2.288833027	17.05459145
-0.003120028	0.047664829	-0.132539644	-0.028426855	-0.002391764	-0.140211209	-0.088142174	0.15318769	-0.264662005	0.559456614	-0.094153352	-0.833910464	-0.033471236	1.236282865	-2.297548512	17.05707324
-0.00635961	-0.024803804	-0.065259779	-0.020364398	-0.036906593	0.094909671	0.068900042	-0.133982906	0.173000333	0.562658726	-0.102479346	-0.796917448	-0.014977585	1.223249714	-2.30663314	17.05974881
-0.008376235	-0.080428195	0.146651211	0.042574737	0.029641255	-0.003516812	-0.035901965	0.111314842	0.316102692	0.452665412	-0.104133923	-0.750822737	0.004608498	1.208726104	-2.316084121	17.06261752
-0.010593778	-0.034416352	0.033520256	0.006159338	0.013472249	-0.092438715	-0.006627904	-0.086418786	-0.22563641	0.313175554	-0.097329476	-0.696220071	0.025136809	1.192734874	-2.325898669	17.06567877
-0.013282935	0.072768599	-0.152978897	-0.055361854	-0.041482853	0.148863169	0.052724736	0.060853771	-0.355000163	0.160890648	-0.080615348	-0.633819174	0.046461813	1.175298863	-2.336073996	17.06893192
-0.01652499	0.098846731	0.001737813	0.024801349	0.021768061	-0.136241659	-0.092928726	-0.034462392	0.315239928	-0.003516226	-0.052953253	-0.564424106	0.068438954	1.156440911	-2.346607314	17.07237636
-0.0197239	-0.012048931	0.154050179	0.053340745	0.029200472	0.058427259	0.119576452	0.008209008	0.394845269	-0.164823048	-0.016297592	-0.489192517	0.090923673	1.136183857	-2.357495835	17.07601148
-0.023206681	-0.125966667	-0.036891177	-0.063258996	-0.056882416	0.051011683	-0.125755876	0.018043801	-0.249823954	-0.268341013	0.022270746	-0.409347708	0.113771414	1.11455054	-2.368736773	17.07983664
-0.023878623	-0.072615332	-0.144453883	-0.02100012	0.027153745	-0.141101802	0.108429346	-0.044623567	-0.438201109	-0.271667747	0.054342583	-0.32563563	0.136837617	1.0915638	-2.380327338	17.08385124
-0.022306519	0.08661789	0.059071793	0.075895376	0.02775731	0.159129185	-0.076619723	0.065651604	-0.075024433	-0.161815992	0.074381823	-0.238810084	0.159977727	1.067246476	-2.392264743	17.08805464
-0.022057224	0.12789829	0.122542905	-0.027680034	-0.060757878	-0.095541166	0.034894493	-0.080367835	0.34280081	-0.008483274	0.083880874	-0.149825154	0.183046739	1.041621853	-2.404546202	17.09244623
-0.022283125	-0.003354391	-0.067377945	-0.049434481	0.048865057	-0.01291429	0.015363778	0.091224403	0.372844996	0.104035092	0.086006045	-0.059678965	0.205897498	1.014715368	-2.417168925	17.0970254
-0.021518381	-0.126608647	-0.09805604	0.056337964	0.001100354	0.111113259	-0.068623398	-0.098892423	0.323234049	0.124238202	0.083154094	0.030556391	0.228380919	0.98655439	-2.430130064	17.10179145
-0.019974696	-0.080121961	0.066830507	0.003988713	-0.05520928	-0.152329015	0.116268423	0.102908496	0.292577082	0.057025359	0.074521689	0.119512945	0.250347185	0.957167015	-2.443426528	17.10674346
-0.015372999	0.07103598	0.07504872	-0.05133558	0.06921954	0.115164981	-0.152869239	-0.106097025	0.196984622	-0.029820582	0.057695945	0.205760878	0.271645053	0.926582768	-2.457055162	17.11188045
-0.01054487	0.114162019	-0.072639647	0.021685384	-0.037654267	-0.026275389	0.165992703	0.105544304	-0.047552886	-0.067187052	0.029744767	0.287976259	0.292122598	0.894831858	-2.471012814	17.11720143
-0.006287149	0.00098044	-0.05170444	0.034588298	-0.018035212	-0.065806451	-0.148283154	-0.099996879	-0.32866042	-0.045906711	-0.00699421	0.365099087	0.311626316	0.861946069	-2.485296331	17.12270542
-0.00299189	-0.099790737	0.07659816	-0.030917107	0.066117019	0.118088277	0.10113216	0.090829508	-0.180408778	0.013559528	-0.043289629	0.436215596	0.330001174	0.827958716	-2.499902559	17.12839144
0.000368687	-0.052368995	0.032194013	-0.017130023	-0.071557014	-0.106625837	-0.029114946	-0.077425378	0.196008235	0.055710426	-0.070451256	0.50043423	0.347091592	0.79290366	-2.514828345	17.13425848
0.004053015	0.059330356	-0.076422625	0.030753711	0.024726276	0.040890615	-0.057131242	0.05975876	0.190479229	0.03690012	-0.082697383	0.556850525	0.362740746	0.756816009	-2.530070536	17.14030558
0.008520039	0.072883637	-0.015087385	0.005645316	0.044737731	0.040854111	0.141243417	-0.039353045	-0.021155171	-0.009498226	-0.077038407	0.604565848	0.37678696	0.719735719	-2.545625979	17.14653174
0.012601727	-0.018409197	0.07018891	-0.031248061	-0.088616583	-0.095714893	-0.207158523	0.016869383	-0.075778626	-0.043439879	-0.052252466	0.642990314	0.389063706	0.681707266	-2.561491521	17.15293598
0.017726664	-0.06753037	0.002604131	0.005783625	0.071294896	0.096844488	0.240979648	0.006730513	0.048740654	-0.082025898	-0.011491884	0.67204618	0.399411239	0.642777603	-2.577664008	17.15951731
