-0.029811079	0.070990475
0.420300682	0.317991444
-0.407390492	-0.316196329
0.372843686	0.340481976
0.235953133	0.145143099
-0.546652999	-0.569418676
0.830874074	0.873796924
-0.151837432	-0.127165814
-1.678447676	-1.691243195
2.021281961	2.013859861
-2.148910883	-2.144690035
2.020823369	2.019167275
-1.690200277	-1.691168172
1.292567523	1.295004908
-0.965216547	-0.966372369
0.778894272	0.775730988
-0.036770623	-0.034658015
-0.799909096	-0.793760566
0.139081433	0.14099272
1.169504896	1.165187732
-1.431363985	-1.434004191
1.723214121	1.730299016
-2.002480058	-2.003876331
2.185496774	2.178026909
-2.202863538	-2.193836383
0.944796374	0.953339899
1.820172994	1.81388554
-0.27662333	-0.291352373
-1.312032038	-1.310029808
1.151599416	1.18170511
-1.136031064	-1.098857996
1.102745978	1.134889334
1.124200756	1.142200146
-0.07278419	-0.07867571
-1.070666208	-1.109031391
0.079752938	0.032675712
1.064507718	1.027470235
-1.107314174	-1.126802673
0.126137987	0.038833203
1.449937621	1.564053463
-1.959089139	-1.541489715
1.58441823	2.266510878
-1.814675256	-2.080441505
1.513113359	-1.163705124
-0.428666409	2.77841097
-0.514434013	2.704686085
0.444013625	-2.416929277
-1.117480542	-0.808389852
-1.138100941	0.544336467
1.772595553	1.180202937
-1.799107173	-0.305754115
-0.220661582	-1.492251184
-0.067302423	1.393773671
0.976449013	-0.524556521
-0.687640715	-0.588506865
-0.320178847	0.290650333
0.596756933	0.638648383
-0.673048042	-0.917360519
1.467375868	-0.09773538
-0.966892567	2.081978113
0.660936266	-3.015075916
-0.534409951	3.557068646
0.517690166	-3.759230666
0.325573889	0.99824997
-0.747348026	3.214452953
1.478075425	-2.019325858
-2.195786438	-0.935139413
1.641687457	0.020931414
1.763774072	1.721112924
0.238568914	-0.575047003
-2.052881863	-1.281414327
1.935725964	1.274655275
1.299952795	-0.824501485
-2.364331664	-0.344289039
0.692159895	0.54653432
2.295578965	-0.271759808
-2.231043196	0.238844855
2.239866085	-0.238915552
-2.383239172	-0.84151425
2.446143258	0.309962277
1.03658871	3.511594007
-1.839456665	-4.180150668
1.368667861	4.385592877
2.268992823	-1.054443259
-1.33978344	-2.627213129
-2.753676088	-1.237979336
1.788264635	1.296130881
0.768813077	-0.4934141
-0.859679937	-0.22059279
0.319666364	0.387382873
-0.000276998	-0.70697168
0.553047712	-0.341904411
-0.328717685	1.243486156
0.976179592	-0.345442771
-0.796861805	-1.297749037
0.762132085	1.263447317
-0.634005602	0.11265692
-0.68437283	-0.49661271
-0.032219958	-0.534898761
0.434951353	0.292301493
-0.568315672	-0.155240904
0.764942778	0.188035744
-1.021491095	-0.280235459
1.246709943	0.385849945
0.533928774	0.247127699
-1.431239568	-0.181796865
-0.675807229	-1.046317113
1.329148267	0.747998079
0.535381266	-0.080382734
-0.360847508	-0.833297628
-0.850601539	-0.946102741
-0.536405209	-0.078580752
0.615797371	0.991649549
-0.483946114	-1.063595869
0.347946613	1.075776754
0.462109945	-0.491243201
-0.556077435	-0.784477936
0.369209636	0.815730482
-0.287356271	-0.705888933
0.297491728	0.525447265
-0.467301387	0.426851954
0.503104785	-0.709626688
0.553471486	0.508528927
-1.251638938	0.464244781
0.530728886	-1.081815057
1.156932729	-0.919077607
2.321349128	0.860867788
-0.429403611	-1.074807395
-2.496945843	0.766221759
-2.856483981	-1.253996909
3.331758504	0.785830216
-0.989884812	-1.804664391
-3.063332801	0.31311729
2.438672181	0.313796296
0.619542381	-0.984191804
-0.284726674	-0.283491051
-0.473978843	0.589449799
-0.551439701	0.07249993
-0.049653913	-0.422208438
0.249154275	0.474072329
-0.123925191	-0.434186965
-0.309865249	-0.358329634
-0.189980084	0.062746936
0.119109974	0.165498863
0.23665549	0.01359327
0.135969016	0.032347093
-0.04041535	0.015604086
-0.005670862	0.012632173
-0.012425982	-0.016451656
0.022874611	0.050422559
-0.017557777	-0.116319559
0.00829423	0.211631255
-0.065354412	-0.000562032
0.00030141	-0.434316559
-0.283921089	0.057942046
0.335747479	0.499399777
-0.110647121	-0.575158345
-0.53432478	0.312239572
0.712092631	-0.213342849
-0.787955366	0.213277708
0.853290172	-0.208352803
-0.857209313	-0.159642406
0.215613867	1.019941424
0.524472995	1.011455791
-0.310491593	-1.300551468
0.189138368	1.440311416
-0.158489815	-1.529766168
0.282103923	1.559842605
-0.508677099	-1.49222362
0.698400349	1.294586439
-0.906601477	-0.633137432
-0.457738607	-0.714145823
0.001571858	0.096526849
0.170669147	0.327891231
0.198881724	-0.457718207
0.125552676	0.778277444
-0.31047695	-1.149757712
0.458524527	1.413774147
-0.486112368	-1.496689181
-0.912380966	-0.240490447
0.892007884	-0.032163552
0.49520552	1.155813904
0.15089135	-0.899780277
-1.526477725	-0.131594287
1.745951951	0.47544838
-1.797410861	-0.757069935
-0.715465718	0.878088538
2.223226104	0.766445541
-2.194866256	-1.0118683
2.049810445	1.08419248
-1.37946169	-0.325013371
-1.455317943	-0.711237363
-0.052477695	-1.642550401
0.295265593	1.582498682
-0.637256996	0.866429091
0.381349261	-1.438857968
-0.160046949	1.329808227
-0.727434092	-1.049390456
1.273191386	0.695594532
-0.138882129	-0.29638616
-1.142512887	-0.409616769
-0.895321843	-0.933515252
0.923299424	0.692220509
-0.510132955	-0.782233111
0.28291427	0.750500513
-0.229252557	-0.684055654
0.364419686	-0.610281142
-0.22280907	0.835657453
-0.3905712	0.329797838
-0.069625248	-0.722701916
0.264707649	0.576983861
-0.232378923	-0.413382502
0.146678155	0.305857454
0.001611599	-0.31374959
-0.176602228	0.443769025
0.354690227	-0.633218415
-0.228521354	-0.659692109
-0.821919727	0.01264614
0.009083417	1.246868584
0.789162811	-1.085284969
-1.257779057	0.289344586
0.926814147	0.571224578
0.151931868	-0.834036052
-0.703749295	0.369004868
0.644576175	-0.185850234
-0.585213802	-0.144803689
0.58214975	0.291848467
-0.603408438	-0.435770774
0.598101675	0.529130368
-0.422371648	-0.685561321
0.561780439	0.286964073
-0.214728904	0.491826127
-0.190984532	-0.45625163
0.325577472	0.1380691
-0.263245946	-0.058700891
0.226510687	0.059436499
-0.19413357	-0.176773427
0.122630751	0.407988337
-0.112253766	-0.567531518
0.091127539	0.66070665
-0.064318025	-0.680185912
0.157070127	0.439848561
-0.049707824	0.58259923
0.060986941	0.301785629
0.180255025	-0.126938644
-0.423730467	-0.340005109
-0.040738841	-0.152761758
0.023148528	0.15576248
0.468712903	0.238937036
-0.422943964	-0.009118189
0.218450934	-0.475147683
0.401900702	-0.458239609
-0.435693322	-0.079413894
-0.084047829	0.700933276
0.631116302	1.513433916
-0.997869662	-1.626811224
0.619732154	-0.171260728
