0.346519296	0.429009963
-0.327457619	-0.399547721
0.264540112	0.34160747
0.281410028	-0.094604547
0.028345966	-0.066998989
-0.343331147	-0.039201329
0.315710423	0.055910671
-0.288999315	-0.132729205
0.286359048	0.211548184
-0.314259362	-0.247404296
0.325439892	0.252881981
0.225193744	-0.097990859
-0.289067151	-0.186850685
-0.18765006	0.355604185
0.216320554	-0.393543057
-0.151641375	0.429335458
0.103925436	-0.439603668
-0.144995259	0.411800963
0.429844715	-0.182456497
-0.524179894	0.120843037
-0.450763413	0.037412274
0.478254586	-4.68E-02
0.01905812	0.168068022
-0.063676505	-0.145385938
-0.257779427	-0.015631918
-0.214468206	-0.086390989
0.016326026	-0.073785806
0.283875835	0.026944774
-0.294519224	0.071377732
0.307474517	0.050158467
-0.331127026	-0.168452626
0.028675712	-0.27168119
0.305697517	0.369320694
-0.423734772	-0.216011835
0.418688804	0.121196685
-0.37134813	0.104262
0.291984514	-0.024960213
0.088840647	-0.177724603
0.004780579	0.155345641
-0.113082485	-0.178225853
0.138293261	0.243978467
-0.149942308	-0.340462911
0.105395456	0.442323621
0.142692596	-0.118412158
0.194593999	-0.577056845
0.406474629	-0.165120151
0.555009179	0.139246677
-0.744926195	0.218562451
0.754897953	-0.034429616
-0.71539222	-0.118503873
0.644029922	0.163669544
-0.57244852	-0.167538537
0.522477588	-0.071531829
-0.384197439	0.394058574
0.169344865	-0.45736202
0.434583166	-0.132885198
-0.359971526	0.16008222
0.26843157	0.02084252
-0.1704658	-0.058242713
0.087243188	0.076807358
-0.06530409	-0.084984967
0.062032558	0.109816083
-0.013888906	-0.138236791
-0.169092974	0.110623055
0.247933021	-0.114322786
-0.285152354	0.13022278
0.305102066	-0.122594142
-0.313814887	0.090288055
0.313273955	-0.00139854
-0.301888166	-0.084045305
0.146709287	-0.041193762
0.265462093	0.109526565
0.192492101	0.195008927
-0.232243499	-0.200154148
0.067916906	0.161517444
0.298278937	0.199104157
-0.332766695	-0.204214298
0.060236785	0.263347742
0.392036679	0.068549265
-0.353040758	-0.169636974
0.210278304	0.242051296
-0.093262275	-0.274867228
0.03413061	0.262231027
-0.007263471	-0.242470098
0.022509182	-0.035507177
-0.005689423	0.184178002
-0.047903416	0.113972422
-0.055398597	-0.117134203
0.005465443	0.080903567
0.09224152	0.030383674
-0.087133397	-0.055355613
0.056217996	0.113452577
-0.062011035	-0.16654109
0.137170373	0.115462146
-0.036900183	0.253730163
-0.19499798	-0.225323268
-0.018975183	-0.312894473
0.373164534	0.142171802
-0.433085892	0.099906466
0.446041538	-0.024769363
0.297563504	-0.125989947
-0.295974174	-0.309908003
-0.147228515	0.454380411
0.302474118	0.110742231
0.206258127	-0.490324666
-0.308249956	0.449910894
0.27631718	-0.409375957
0.276000054	-0.251393507
-0.140313002	-0.124368976
0.004976317	0.469079064
-0.109424305	0.10237009
0.011331922	-0.364617249
-0.041411966	-0.52499196
-0.005191712	0.507273498
0.047758421	-0.482601349
0.018189388	-0.193118692
-0.179537343	0.472696024
-0.278525329	0.428846538
-0.300916553	0.208224183
-0.255691509	-0.127149514
0.258477285	-0.569810544
0.633251806	0.326549944
-0.583827412	-0.446274239
-0.754486966	0.439257256
0.770209672	-0.422217457
0.533942847	0.565858365
-0.452107611	0.256646313
-0.54621827	-0.273738663
0.30060182	0.290000984
0.092334922	-0.344001075
-0.125901517	0.292734451
-0.052487034	-0.256597707
0.22490003	0.149140165
-0.249166888	-0.110389307
0.229908135	0.08908016
-0.18920143	0.006122642
-0.05510786	-0.165846908
0.171418751	0.124916063
-0.188660596	-0.13337829
0.188250718	0.151097615
-0.17627914	-0.16529364
0.145387975	0.130913772
0.116843765	0.22755757
-0.066001373	-0.300007171
-0.014297193	0.390098558
0.046318591	-0.474104692
-0.089720339	0.259999868
0.062744787	0.567707328
-0.051738555	-0.571371202
-0.288125648	-0.417660776
0.292948754	0.535952917
-0.109541898	-0.449221632
-0.428519432	-0.384300561
-0.645363328	-0.222189224
-0.309656029	0.22239763
0.24433289	0.229583367
0.700744929	-0.001450757
0.551286364	-0.18251155
-0.54254583	0.138191111
0.403476297	-0.128162171
-0.158652619	0.213197174
-0.078969615	-0.228313002
0.022613232	0.206874334
0.010705658	-0.192272137
-0.025354129	-0.132700947
-0.017921348	0.080854828
-0.018691228	0.196034845
-0.018943335	-0.137821601
0.011630324	-0.226445533
-0.017868972	-0.019460678
0.031191252	0.255193335
-0.110286363	-0.146384675
-0.054055319	-0.249532648
0.001528396	-0.237098061
0.20186227	0.203726143
-0.251679669	-0.131590891
0.128684066	-0.115399617
0.054036028	0.241856779
-0.019920825	-0.27300141
0.048403573	0.311438596
-0.178264795	-0.30158081
0.092481033	-0.141515982
0.470396045	0.189246401
-0.448359276	-0.16347388
